deg,width,T,func,sigma,trace_before,trace_after,trace_delta,top_eig_before,top_eig_after
5,1,20,1,1e-11,13543.768880208334,13543.776611328125,0.007731119791060337,12810.767578125,12810.6865234375
5,1,20,2,1e-05,17373.008351045497,19065.076009114582,1692.0676580690852,12766.2373046875,12608.83984375
5,1,20,2,1e-07,17373.008347455194,17341.51083912569,-31.497508329503034,12766.2373046875,12746.927734375
5,1,20,2,1e-09,17373.008347455194,17371.742489085478,-1.2658583697157155,12766.2373046875,12765.2509765625
5,1,20,2,1e-11,17373.008347455194,17373.197111241956,0.1887637867621379,12766.2373046875,12766.337890625
5,1,20,3,1e-05,16502.5554141396,16637.797758724813,135.2423445852146,12857.26953125,12980.958984375
5,1,20,3,1e-07,16502.555429559005,16483.91235030325,-18.643079255754856,12857.26953125,12848.8134765625
5,1,20,3,1e-09,16502.555429559005,16504.10232833059,1.5468987715867115,12857.26953125,12858.013671875
5,1,20,3,1e-11,16502.555429559005,16502.757069156043,0.2016395970385929,12857.26953125,12857.3828125
5,1,20,4,1e-05,16995.802748325892,17234.39635184152,238.59360351562646,12538.400390625,12676.54296875
5,1,20,4,1e-07,16995.80274483817,16980.795490373883,-15.007254464286234,12538.400390625,12528.58203125
5,1,20,4,1e-09,16995.802748325892,17000.498685128347,4.695936802454526,12538.400390625,12541.7958984375
5,1,20,4,1e-11,16995.80274483817,16995.64885951451,-0.1538853236597788,12538.400390625,12538.3212890625
5,1,40,0,1e-05,18154.739316742995,18545.821002828663,391.0816860856685,13400.0634765625,13664.51171875
5,1,40,0,1e-07,18154.73936725485,18135.144737506736,-19.59462974811322,13400.0634765625,13391.326171875
5,1,40,0,1e-09,18154.739299905712,18151.799181707975,-2.94011819773732,13400.0634765625,13397.087890625
5,1,40,0,1e-11,18154.739341998924,18154.567016601562,-0.17232539736141916,13400.0634765625,13399.953125
5,1,40,1,1e-05,14087.074172973633,15011.010950188887,923.9367772152546,12810.869140625,12841.6708984375
5,1,40,1,1e-07,14087.074170793805,14117.434406825474,30.360236031669046,12810.869140625,12826.3046875
5,1,40,1,1e-09,14087.07418169294,14086.433508736747,-0.640672956193157,12810.869140625,12810.0068359375
5,1,40,1,1e-11,14087.07418169294,14087.165314810616,0.09113311767578125,12810.869140625,12810.818359375
5,1,40,2,1e-05,15907.981075402462,15861.192878491951,-46.78819691051103,12864.748046875,12892.103515625
5,1,40,2,1e-07,15907.98106060606,15930.186885949337,22.205825343276956,12864.748046875,12891.1787109375
5,1,40,2,1e-09,15907.98106060606,15909.952821673769,1.9717610677089397,12864.748046875,12865.8427734375
5,1,40,2,1e-11,15907.98106060606,15908.060029000946,0.07896839488603291,12864.748046875,12864.720703125
5,1,40,3,1e-05,17431.48182588465,17433.310570810354,1.8287449257040862,13400.326171875,13587.5068359375
5,1,40,3,1e-07,17431.48183545879,17469.524184283087,38.042348824295914,13400.326171875,13424.7451171875
5,1,40,3,1e-09,17431.481780407474,17435.832574582568,4.350794175094052,13400.328125,13402.5234375
5,1,40,3,1e-11,17431.48177801394,17431.387499042587,-0.09427897135174135,13400.326171875,13400.2685546875
5,1,40,4,1e-05,13681.284383839575,13776.209260192098,94.92487635252292,13042.8623046875,13124.91015625
5,1,40,4,1e-07,13681.284453293372,13689.856718918372,8.572265625,13042.8623046875,13060.046875
5,1,40,4,1e-09,13681.284402781519,13681.439387880522,0.15498509900317003,13042.8623046875,13042.5341796875
5,1,40,4,1e-11,13681.284417514144,13681.498208933863,0.21379141971920035,13042.8623046875,13043.0341796875
5,7,20,0,1e-05,52743.88576146176,54007.26729877178,1263.3815373100224,40904.0078125,40360.48046875
5,7,20,0,1e-07,52743.88575503701,52798.6337473016,54.74799226459436,40904.0078125,40994.98046875
5,7,20,0,1e-09,52743.88575503701,52757.66976446854,13.784009431532468,40904.0078125,40907.53515625
5,7,20,0,1e-11,52743.88575503701,52743.4251484118,-0.4606066252090386,40904.0078125,40903.88671875
5,7,20,1,1e-05,50919.63064778646,49376.33849894206,-1543.2921488443972,47105.94140625,46188.08984375
5,7,20,1,1e-07,50919.63058064778,50958.05744222005,38.426861572268535,47105.94140625,47123.9453125
5,7,20,1,1e-09,50919.63064778646,50912.74942423503,-6.881223551426956,47105.94140625,47105.7734375
5,7,20,1,1e-11,50919.63064778646,50920.82791341146,1.197265625,47105.94140625,47106.96875
5,7,20,2,1e-05,59525.55727181784,65487.07502016814,5961.517748350299,50893.66796875,51919.25
5,7,20,2,1e-07,59525.557295636434,59663.21237852515,137.65508288871933,50893.66796875,50892.91015625
5,7,20,2,1e-09,59525.557295636434,59523.4941048971,-2.06319073933264,50893.66796875,50887.9765625
5,7,20,2,1e-11,59525.557295636434,59526.616937404724,1.059641768290021,50893.66796875,50894.546875
5,7,20,3,1e-05,50082.06557259909,51955.005292784495,1872.939720185408,40371.0546875,40821.8984375
5,7,20,3,1e-07,50082.065667873474,50142.163139529344,60.09747165587032,40371.0546875,40427.21875
5,7,20,3,1e-09,50082.06557259909,50090.25476967416,8.189197075073025,40371.0546875,40376.28515625
5,7,20,3,1e-11,50082.06547137004,50081.989091082316,-0.07638028772635153,40371.0546875,40370.99609375
5,7,20,4,1e-05,52539.99178059896,49278.580312476966,-3261.4114681219944,44171.54296875,43505.1171875
5,7,20,4,1e-07,52539.99178059896,52626.8459777832,86.85419718424237,44171.54296875,44263.37890625
5,7,20,4,1e-09,52539.991775512695,52549.0354309082,9.043655395507812,44171.54296875,44177.80859375
5,7,20,4,1e-11,52539.99161783854,52541.638275146484,1.6466573079451337,44171.54296875,44171.9453125
5,7,40,0,1e-05,43771.817314453125,39410.91116333008,-4360.906151123047,44529.10546875,43989.1953125
5,7,40,0,1e-07,43771.817314453125,43646.69751953125,-125.11979492187675,44529.10546875,44420.80078125
5,7,40,0,1e-09,43771.817314453125,43768.58881835938,-3.2284960937467986,44529.10546875,44522.1171875
5,7,40,0,1e-11,43771.817314453125,43775.00706054687,3.1897460937470896,44529.10546875,44530.23828125
5,7,40,1,1e-05,54566.02582465278,41508.75364632442,-13057.272178328363,43680.2578125,44444.22265625
5,7,40,1,1e-07,54566.02582465278,54680.5009765625,114.47515190971899,43680.2578125,43650.7734375
5,7,40,1,1e-09,54566.02582465278,54570.339463975695,4.313639322914241,43680.2578125,43677.625
5,7,40,1,1e-11,54566.02582465278,54562.90407986111,-3.1217447916715173,43680.2578125,43680.1015625
5,7,40,2,1e-05,48856.797805220995,40024.37599182129,-8832.421813399706,42290.81640625,42223.93359375
5,7,40,2,1e-07,48856.79784817166,48872.5486235442,15.750775372544012,42290.81640625,42287.48046875
5,7,40,2,1e-09,48856.797802960435,48858.249052824794,1.451249864359852,42290.81640625,42288.8046875
5,7,40,2,1e-11,48856.79782104492,48856.65335083008,-0.14447021484375,42290.81640625,42291.01953125
5,7,40,3,1e-05,46261.42112103631,58061.35689981575,11799.935778779443,50389.69140625,51638.9765625
5,7,40,3,1e-07,46261.42123592601,46209.11843692555,-52.30279900046298,50389.69140625,50400.56640625
5,7,40,3,1e-09,46261.42116411994,46281.38192928539,19.960765165444172,50389.69140625,50400.0078125
5,7,40,3,1e-11,46261.42116411994,46262.38541187959,0.9642477596498793,50389.69140625,50389.984375
5,7,40,4,1e-05,43670.370598493304,39263.2945220505,-4407.076076442805,35489.1484375,35077.2578125
5,7,40,4,1e-07,43670.37048688616,43708.6122000558,38.241713169642026,35489.1484375,35474.91796875
5,7,40,4,1e-09,43670.370598493304,43680.28242885045,9.911830357144936,35489.1484375,35494.30078125
5,7,40,4,1e-11,43670.370598493304,43670.93840680803,0.5678083147286088,35489.1484375,35490.25
5,14,20,0,1e-05,108720.29262181332,107583.02920692845,-1137.2634148848738,87017.4375,85822.2734375
5,14,20,0,1e-07,108720.29262181332,109100.89622738487,380.6036055715522,87017.4375,87242.953125
5,14,20,0,1e-09,108720.29260896382,108709.56136924343,-10.731239720393205,87017.4375,87016.3125
5,14,20,0,1e-11,108720.2925961143,108722.16440943668,1.8718133223737823,87017.4375,87018.2890625
5,14,20,1,1e-05,101007.39457800033,94849.3698404948,-6158.024737505533,84278.0859375,84650.265625
5,14,20,1,1e-07,101007.39457800033,100789.79298952792,-217.60158847240382,84278.0859375,84111.109375
5,14,20,1,1e-09,101007.39457800033,101003.94041410406,-3.454163896269165,84278.0859375,84284.5390625
5,14,20,1,1e-11,101007.39520133809,101006.51004093251,-0.8851604055817006,84278.0859375,84277.96875
5,14,20,2,1e-05,101415.78614682057,99604.4763513784,-1811.3097954421683,89773.3359375,88725.5546875
5,14,20,2,1e-07,101415.78605076524,101243.51253321914,-172.27351754609845,89773.3359375,89751.0078125
5,14,20,2,1e-09,101415.78608278368,101420.58628169826,4.800198914570501,89773.3359375,89776.328125
5,14,20,2,1e-11,101415.78608278368,101415.84436835618,0.05828557249333244,89773.3359375,89773.2421875
5,14,20,3,1e-05,91460.74683172052,93162.62204401544,1701.8752122949227,77822.6953125,78082.6328125
5,14,20,3,1e-07,91460.74722012607,91670.0634654652,209.3162453391269,77822.6953125,78037.8359375
5,14,20,3,1e-09,91460.74683172052,91467.43488658559,6.6880548650660785,77822.6953125,77827.2109375
5,14,20,3,1e-11,91460.74683172052,91459.37798517401,-1.3688465465093032,77822.6953125,77821.203125
5,14,20,4,1e-05,81753.18928870377,84797.36755371094,3044.178265007169,69693.796875,69782.265625
5,14,20,4,1e-07,81753.18889010683,81683.93165557238,-69.25723453445244,69693.7890625,69618.3203125
5,14,20,4,1e-09,81753.18892996652,81758.6141457071,5.425215740586282,69693.796875,69695.7109375
5,14,20,4,1e-11,81753.18896982621,81753.556511081,0.3675412547891028,69693.7890625,69694.0390625
5,14,40,0,1e-05,49009.28736707899,49659.02448527018,649.7371181911876,59971.21484375,60401.75
5,14,40,0,1e-07,49009.28729248047,48899.058949788414,-110.22834269205487,59971.21484375,59987.1796875
5,14,40,0,1e-09,49009.28727552626,49017.14397854275,7.856703016492247,59971.21484375,59983.125
5,14,40,0,1e-11,49009.28731282552,49011.92401123047,2.6366984049454913,59971.21484375,59972.5078125
5,14,40,1,1e-05,56284.64524414062,77122.92740885417,20838.28216471355,66850.8515625,67262.6953125
5,14,40,1,1e-07,56284.64524414062,56353.2884765625,68.64323242187675,66850.8515625,66765.6796875
5,14,40,1,1e-09,56284.64493164062,56274.136337890624,-10.50859374999709,66850.8515625,66863.625
5,14,40,1,1e-11,56284.64493164062,56285.3621875,0.7172558593811118,66850.8515625,66851.7265625
5,14,40,2,1e-05,71061.05818577817,70600.83640136718,-460.2217844109837,75913.8828125,77341.4375
5,14,40,2,1e-07,71061.05789666426,71120.93150249281,59.87360582854308,75913.8828125,75958.1953125
5,14,40,2,1e-09,71061.05787096526,71080.39553029914,19.337659333876218,75913.8828125,75925.4921875
5,14,40,2,1e-11,71061.05798339844,71061.54074899774,0.48276559929945506,75913.8828125,75914.15625
5,14,40,3,1e-05,57735.33735487196,52471.33848953247,-5263.99886533949,64884.4921875,64661.07421875
5,14,40,3,1e-07,57735.33735487196,57606.82879638672,-128.50855848524225,64884.4921875,64871.46875
5,14,40,3,1e-09,57735.337358262805,57723.75289916992,-11.584459092882753,64884.4921875,64874.015625
5,14,40,3,1e-11,57735.337365044485,57735.7941792806,0.4568142361167702,64884.4921875,64884.53515625
5,14,40,4,1e-05,49211.068234327366,52945.358672223774,3734.2904378964085,58601.99609375,60801.46484375
5,14,40,4,1e-07,49211.0682328387,49334.407616592034,123.33938375333673,58601.99609375,58771.26953125
5,14,40,4,1e-09,49211.06819859947,49218.80499118712,7.736792587653326,58601.99609375,58612.2265625
5,14,40,4,1e-11,49211.068222418064,49210.899728170254,-0.16849424780957634,58601.98828125,58601.1640625
5,20,20,0,1e-05,117325.1996459961,118577.62129720052,1252.4216512044222,110458.34375,113269.1875
5,20,20,0,1e-07,117325.1996866862,117603.5267232259,278.32703653970384,110458.34375,110778.5
5,20,20,0,1e-09,117325.1996459961,117278.1551920573,-47.04445393879723,110458.34375,110427.6484375
5,20,20,0,1e-11,117325.19956461589,117327.10373942058,1.9041748046875,110458.34375,110461.65625
5,20,20,1,1e-05,132252.3978928786,104688.08093452454,-27564.31695835406,108276.703125,109735.3828125
5,20,20,1,1e-07,132252.398043119,132463.75338040866,211.35533728965675,108276.703125,108412.421875
5,20,20,1,1e-09,132252.39790226863,132325.59182504506,73.19392277643783,108276.703125,108305.6875
5,20,20,1,1e-11,132252.398043119,132252.15489783653,-0.24314528246759437,108276.703125,108279.0703125
5,20,20,2,1e-05,91462.17232186453,111735.7184759646,20273.54615410007,94144.328125,94603.7265625
5,20,20,2,1e-07,91462.1723349435,91576.28815351214,114.11581856863631,94144.328125,94179.03125
5,20,20,2,1e-09,91462.17234366281,91469.3475102016,7.175166538785561,94144.328125,94144.796875
5,20,20,2,1e-11,91462.17233058384,91461.89888000488,-0.27345057895581704,94144.328125,94144.09375
5,20,20,3,1e-05,90389.8545085362,90245.44924490793,-144.40526362827222,93611.671875,93405.1328125
5,20,20,3,1e-07,90389.85448237827,90285.42476872036,-104.42971365791163,93611.671875,93460.0
5,20,20,3,1e-09,90389.85440390451,90397.07250431606,7.218100411555497,93611.671875,93620.796875
5,20,20,3,1e-11,90389.85440172467,90389.7604675293,-0.09393419537809677,93611.6796875,93612.078125
5,20,20,4,1e-05,105983.41975838797,103714.47409179687,-2268.9456665910984,91725.234375,93289.890625
5,20,20,4,1e-07,105983.41986301968,106176.06285749163,192.64299447195663,91725.234375,91751.484375
5,20,20,4,1e-09,105983.41987173898,105984.20563398089,0.785762241910561,91725.234375,91729.6796875
5,20,20,4,1e-11,105983.41982814243,105980.56179373605,-2.8580344063811935,91725.234375,91724.1796875
5,20,40,0,1e-05,91275.16801757812,133468.67252604166,42193.504508463535,111949.3203125,115213.671875
5,20,40,0,1e-07,91275.16801757812,91523.28486328125,248.11684570313082,111949.3203125,111781.9296875
5,20,40,0,1e-09,91275.16801757812,91279.33805338542,4.170035807299428,111949.3203125,111976.671875
5,20,40,0,1e-11,91275.16801757812,91274.83819986979,-0.32981770833430346,111949.3203125,111952.0703125
5,20,40,1,1e-05,88343.77321624756,94274.3349041409,5930.561687893336,102961.3515625,103426.2265625
5,20,40,1,1e-07,88343.77335357666,88670.5958404541,326.8224868774414,102961.3515625,102926.640625
5,20,40,1,1e-09,88343.77323913574,88325.37440490723,-18.398834228515625,102961.3515625,102947.09375
5,20,40,1,1e-11,88343.7733001709,88342.25812530518,-1.5151748657226562,102961.3515625,102960.9140625
5,20,40,2,1e-05,85581.43440961234,78334.29542240343,-7247.138987208906,103463.46875,101934.625
5,20,40,2,1e-07,85581.43460430676,86149.02273907239,567.588134765625,103463.46875,103665.734375
5,20,40,2,1e-09,85581.43480209158,85611.46774871439,30.032946622814052,103463.46875,103447.8125
5,20,40,2,1e-11,85581.43440343157,85576.98588619956,-4.448517232012819,103463.46875,103460.609375
5,20,40,3,1e-05,98755.28303825081,97452.893968341,-1302.389069909812,115518.5546875,117056.1953125
5,20,40,3,1e-07,98755.28303825081,98712.79609818892,-42.4869400618918,115518.5546875,115525.734375
5,20,40,3,1e-09,98755.28303825081,98734.98608081372,-20.296957437094534,115518.5546875,115502.7421875
5,20,40,3,1e-11,98755.28303825081,98753.61800235897,-1.6650358918413986,115518.5546875,115518.0078125
5,20,40,4,1e-05,119370.47609508547,89635.93598556519,-29734.540109520283,117955.8046875,116851.6953125
5,20,40,4,1e-07,119370.47618063902,119285.48164563302,-84.99453500600066,117955.8046875,118021.0078125
5,20,40,4,1e-09,119370.4758843316,119343.81833224827,-26.657552083328483,117955.8046875,117928.84375
5,20,40,4,1e-11,119370.47619524572,119371.0998848157,0.6236895699839806,117955.8046875,117956.0625
1,1,20,0,1e-10,279.53671111315487,279.53929621502755,0.0025851018726825714,264.4375,264.43975830078125
1,1,20,1,1e-10,344.7324400682782,344.7386546225049,0.006214554226687596,261.1551513671875,261.16278076171875
1,1,20,2,1e-10,310.6605145079749,310.66892928736553,0.008414779390648164,264.3927001953125,264.39501953125
1,1,20,3,1e-10,313.3095878592709,313.3177473670558,0.008159507784910147,279.51409912109375,279.5248107910156
1,1,20,4,1e-10,270.7771859133945,270.769519553465,-0.0076663599294874984,267.5738220214844,267.5658264160156
1,1,40,0,1e-10,387.92208311219275,387.8920179443595,-0.030065167833242867,288.4693603515625,288.4512634277344
1,1,40,1,1e-10,295.14712412106365,295.12687930935306,-0.020244811710597332,268.7698669433594,268.7612609863281
1,1,40,2,1e-10,354.5966377021164,354.59207413337566,-0.0045635687407639125,279.87353515625,279.870361328125
1,1,40,3,1e-10,266.8451381140068,266.862411737442,0.01727362343524419,257.71417236328125,257.7246398925781
1,1,40,4,1e-10,300.3954560226864,300.401771624883,0.0063156021965937725,270.65484619140625,270.6580810546875
1,7,20,0,1e-10,1095.4829615931358,1095.5525811718355,0.06961957869975777,716.5034790039062,716.5313720703125
1,7,20,1,1e-10,1221.974353366428,1221.9964373553241,0.02208398889615637,1086.645751953125,1086.71875
1,7,20,2,1e-10,1243.4296223958333,1243.4241449991862,-0.005477396647165733,1036.79638671875,1036.781982421875
1,7,20,3,1e-10,1643.987617916531,1643.9006143146091,-0.08700360192187873,1031.119384765625,1031.0888671875
1,7,20,4,1e-10,874.3738917689169,874.2630909335229,-0.1108008353940022,821.6822509765625,821.5308837890625
1,7,40,0,1e-10,1821.4843310401552,1821.4644524710518,-0.01987856910341179,1241.054443359375,1241.171630859375
1,7,40,1,1e-10,1224.3913537049905,1224.498717381404,0.10736367641356992,908.0845947265625,908.19189453125
1,7,40,2,1e-10,1745.5303161257789,1745.9111344473702,0.3808183215912777,1402.9637451171875,1403.3848876953125
1,7,40,3,1e-10,1360.9466603597004,1360.6916785962653,-0.2549817634351257,1286.7818603515625,1286.452392578125
1,7,40,4,1e-10,1726.8203140570192,1726.8354454819037,0.01513142488443009,1182.830810546875,1182.8790283203125
1,14,20,0,1e-10,2170.663135740492,2170.157176335653,-0.5059594048393592,1777.4505615234375,1776.9935302734375
1,14,20,1,1e-10,2742.0389099121094,2713.231423712396,-28.807486199713367,2576.473388671875,2576.4208984375
1,14,20,2,1e-10,2926.521238708496,2926.8096577962237,0.2884190877275614,1936.4171142578125,1936.5399169921875
1,14,20,3,1e-10,3250.4364766438803,3249.819232177734,-0.6172444661460759,2340.936767578125,2340.447021484375
1,14,20,4,1e-10,2882.672544206892,2882.159511021205,-0.5130331856867087,2235.2109375,2234.839111328125
