deg,width,func,epoch,train_loss,val_loss,batch_size,lr,n_samples,func_val_test,time_elapsed,backend,top_eig,trace,top_eig_train,trace_train,stop_loss,ln_eps,ln,weight_norm,l,d,f,h,dropout,wd,N,sam,sam_rho,asam
5,20,0,5010,tensor(0.1091),tensor(0.1357),256,0.002,20000,tensor([2.7638]),78.171,nccl,519.8587036132812,1121.4859780920558,514.760009765625,908.395231073553,0.02,1e-05,False,32.74009785159325,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,21980,tensor(0.1166),tensor(0.1289),256,0.002,20000,tensor([2.8828]),343.57,nccl,647.4495849609375,1092.6963088989257,642.8997802734375,1272.2646232273269,0.02,1e-05,False,27.073722979506698,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5020,tensor(0.1097),tensor(0.1227),256,0.002,20000,tensor([2.7638]),78.331,nccl,503.6496276855469,969.6756523980034,508.6214904785156,1036.4974921731389,0.02,1e-05,False,32.84299856288384,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,21990,tensor(0.1145),tensor(0.1252),256,0.002,20000,tensor([2.8828]),343.727,nccl,656.8062744140625,1245.6466198625235,653.0309448242188,1285.0806690562856,0.02,1e-05,False,27.030438017581876,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5030,tensor(0.1094),tensor(0.1244),256,0.002,20000,tensor([2.7638]),78.486,nccl,505.1859436035156,1296.1640167236328,510.83770751953125,1104.1569530345776,0.02,1e-05,False,32.71942414055343,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22000,tensor(0.1150),tensor(0.1290),256,0.002,20000,tensor([2.8828]),343.882,nccl,662.8593139648438,1068.5671099494484,651.3543701171875,1045.9094458685981,0.02,1e-05,False,27.00231198957398,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5040,tensor(0.1113),tensor(0.1207),256,0.002,20000,tensor([2.7638]),78.642,nccl,498.1145935058594,1097.5527979532878,506.51959228515625,1315.2487307461824,0.02,1e-05,False,32.93855516117877,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22010,tensor(0.1164),tensor(0.1182),256,0.002,20000,tensor([2.8828]),344.038,nccl,653.7391967773438,1112.1269693577544,648.4332885742188,936.2923963210162,0.02,1e-05,False,26.96522680231997,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5050,tensor(0.1092),tensor(0.1379),256,0.002,20000,tensor([2.7638]),78.796,nccl,503.6367492675781,1341.347671184134,525.6243896484375,989.3590637207031,0.02,1e-05,False,32.96767368221907,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22020,tensor(0.1144),tensor(0.1215),256,0.002,20000,tensor([2.8828]),344.197,nccl,664.0800170898438,778.0247631835938,659.7651977539062,1100.0440710449218,0.02,1e-05,False,26.912304820335116,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5060,tensor(0.1090),tensor(0.1216),256,0.002,20000,tensor([2.7638]),78.952,nccl,510.4280090332031,1028.9371322240586,523.6735229492188,1032.7086979792668,0.02,1e-05,False,32.97499387269654,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22030,tensor(0.1165),tensor(0.1291),256,0.002,20000,tensor([2.8828]),344.355,nccl,655.1348266601562,1181.6849999060998,653.9751586914062,1137.4285855176972,0.02,1e-05,False,26.908229494427186,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5070,tensor(0.1102),tensor(0.1182),256,0.002,20000,tensor([2.7638]),79.106,nccl,529.3577270507812,952.8637730189732,522.7485961914062,1171.3953552246094,0.02,1e-05,False,32.98727474299001,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22040,tensor(0.1182),tensor(0.1325),256,0.002,20000,tensor([2.8828]),344.511,nccl,663.629638671875,1065.4275782267252,660.0245971679688,823.9344744001116,0.02,1e-05,False,26.872969019308133,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5080,tensor(0.1089),tensor(0.1169),256,0.002,20000,tensor([2.7638]),79.264,nccl,541.4082641601562,1082.037733330784,536.7627563476562,801.291399787454,0.02,1e-05,False,33.14229677829772,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22050,tensor(0.1168),tensor(0.1325),256,0.002,20000,tensor([2.8828]),344.666,nccl,651.8467407226562,1518.716596330915,650.01318359375,1206.6611165364584,0.02,1e-05,False,26.841146438680752,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5090,tensor(0.1118),tensor(0.1327),256,0.002,20000,tensor([2.7638]),79.421,nccl,532.106689453125,1034.6501685509315,543.2351684570312,757.4581400553385,0.02,1e-05,False,33.33567468478225,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22060,tensor(0.1170),tensor(0.1247),256,0.002,20000,tensor([2.8828]),344.819,nccl,657.4744873046875,1176.2827224731445,659.070068359375,991.2086866511855,0.02,1e-05,False,26.808668975231054,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5100,tensor(0.1086),tensor(0.1179),256,0.002,20000,tensor([2.7638]),79.576,nccl,525.4385375976562,1284.4825317382813,544.746826171875,1177.4345397949219,0.02,1e-05,False,33.30495906382494,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22070,tensor(0.1172),tensor(0.1241),256,0.002,20000,tensor([2.8828]),344.978,nccl,658.1967163085938,1031.1063595726378,659.3792114257812,1211.7555858332937,0.02,1e-05,False,26.797874074108883,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5110,tensor(0.1102),tensor(0.1218),256,0.002,20000,tensor([2.7638]),79.73,nccl,536.3980102539062,1121.1125055948894,548.4327392578125,1235.2019260951452,0.02,1e-05,False,33.44896465147769,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22080,tensor(0.1165),tensor(0.1222),256,0.002,20000,tensor([2.8828]),345.133,nccl,655.8585815429688,1135.3583925420587,657.1338500976562,1116.2392812093099,0.02,1e-05,False,26.783169404163598,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5120,tensor(0.1098),tensor(0.1179),256,0.002,20000,tensor([2.7638]),79.889,nccl,535.9168701171875,1601.523809259588,545.9376220703125,1001.3034580775669,0.02,1e-05,False,33.703587895378384,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22090,tensor(0.1188),tensor(0.1265),256,0.002,20000,tensor([2.8828]),345.289,nccl,650.5739135742188,1229.9404702579275,656.0350341796875,1087.1254712273094,0.02,1e-05,False,26.817967834064454,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5130,tensor(0.1091),tensor(0.1213),256,0.002,20000,tensor([2.7638]),80.042,nccl,543.9881591796875,1016.8929531699732,551.8297729492188,1082.2687554610402,0.02,1e-05,False,33.7612810864995,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22100,tensor(0.1172),tensor(0.1204),256,0.002,20000,tensor([2.8828]),345.448,nccl,653.955810546875,1045.3867006523665,655.3416137695312,765.7454092091527,0.02,1e-05,False,26.794055497885324,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5140,tensor(0.1108),tensor(0.1314),256,0.002,20000,tensor([2.7638]),80.199,nccl,543.806396484375,913.8232288360596,543.4970703125,966.6929074551197,0.02,1e-05,False,33.634598772363866,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22110,tensor(0.1171),tensor(0.1316),256,0.002,20000,tensor([2.8828]),345.604,nccl,666.1264038085938,1158.2623450869605,659.4243774414062,1332.4809176537299,0.02,1e-05,False,26.800109815392588,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5150,tensor(0.1105),tensor(0.1187),256,0.002,20000,tensor([2.7638]),80.359,nccl,543.3250122070312,1185.4594024658204,540.0118408203125,1150.975899251302,0.02,1e-05,False,33.84870033041928,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22120,tensor(0.1180),tensor(0.1216),256,0.002,20000,tensor([2.8828]),345.761,nccl,663.6495971679688,1212.976058959961,656.8449096679688,844.5456237792969,0.02,1e-05,False,26.81247667461043,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5160,tensor(0.1085),tensor(0.1248),256,0.002,20000,tensor([2.7638]),80.514,nccl,546.12841796875,975.4283435528095,552.0491333007812,956.1251452636719,0.02,1e-05,False,33.842111421915185,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22130,tensor(0.1179),tensor(0.1196),256,0.002,20000,tensor([2.8828]),345.915,nccl,649.447265625,1169.711975995232,652.7518310546875,1077.1768156352796,0.02,1e-05,False,26.80839236384718,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5170,tensor(0.1094),tensor(0.1130),256,0.002,20000,tensor([2.7638]),80.668,nccl,526.9457397460938,1058.0253989479759,549.7435302734375,998.8183859967171,0.02,1e-05,False,33.80840861880661,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22140,tensor(0.1177),tensor(0.1224),256,0.002,20000,tensor([2.8828]),346.071,nccl,660.5460205078125,963.7027002970377,659.2852783203125,1199.8701501143605,0.02,1e-05,False,26.805183697302308,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5180,tensor(0.1109),tensor(0.1277),256,0.002,20000,tensor([2.7638]),80.827,nccl,548.8679809570312,1197.4718640915892,544.2174682617188,1039.7194628445607,0.02,1e-05,False,34.063547914403955,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22150,tensor(0.1183),tensor(0.1267),256,0.002,20000,tensor([2.8828]),346.231,nccl,669.646728515625,979.6898017652107,664.8973999023438,1160.5195080202018,0.02,1e-05,False,26.830986574792586,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5190,tensor(0.1107),tensor(0.1224),256,0.002,20000,tensor([2.7638]),80.985,nccl,502.5033874511719,941.0373292402787,515.2683715820312,979.3556539970532,0.02,1e-05,False,33.829354404396504,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22160,tensor(0.1166),tensor(0.1341),256,0.002,20000,tensor([2.8828]),346.388,nccl,670.3434448242188,1075.6842791447873,657.7495727539062,751.6625574285334,0.02,1e-05,False,26.821191113748036,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5200,tensor(0.1136),tensor(0.1243),256,0.002,20000,tensor([2.7638]),81.143,nccl,553.4664916992188,1101.8343388983544,572.1591796875,1158.9802542550224,0.02,1e-05,False,34.01443034160248,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22170,tensor(0.1177),tensor(0.1218),256,0.002,20000,tensor([2.8828]),346.545,nccl,646.478515625,907.5875896107067,655.0404052734375,1010.1648470560709,0.02,1e-05,False,26.848459557053395,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5210,tensor(0.1086),tensor(0.1162),256,0.002,20000,tensor([2.7638]),81.3,nccl,538.2479858398438,1228.024722786837,542.0523071289062,1123.293800354004,0.02,1e-05,False,34.081679641096414,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22180,tensor(0.1176),tensor(0.1219),256,0.002,20000,tensor([2.8828]),346.701,nccl,671.4285278320312,1165.3920646335769,674.941162109375,1158.0883013916016,0.02,1e-05,False,26.87719046791735,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5220,tensor(0.1101),tensor(0.1260),256,0.002,20000,tensor([2.7638]),81.453,nccl,547.8155517578125,752.6989685058594,548.1370849609375,1102.3233269585503,0.02,1e-05,False,34.000254573166494,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22190,tensor(0.1162),tensor(0.1179),256,0.002,20000,tensor([2.8828]),346.856,nccl,674.514404296875,864.5229086624948,666.9627075195312,1223.0668090820313,0.02,1e-05,False,26.87852751519953,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5230,tensor(0.1096),tensor(0.1190),256,0.002,20000,tensor([2.7638]),81.604,nccl,517.0489501953125,873.3308548272825,552.8126220703125,1228.1869306291853,0.02,1e-05,False,33.88492426831334,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22200,tensor(0.1126),tensor(0.1244),256,0.002,20000,tensor([2.8828]),347.012,nccl,658.8969116210938,890.2168380737305,660.5948486328125,1210.5676105640553,0.02,1e-05,False,26.925161688692736,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5240,tensor(0.1110),tensor(0.1306),256,0.002,20000,tensor([2.7638]),81.761,nccl,555.5050048828125,1027.3221880938556,560.9971923828125,876.3929424285889,0.02,1e-05,False,34.08128404198275,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22210,tensor(0.1178),tensor(0.1310),256,0.002,20000,tensor([2.8828]),347.168,nccl,676.0972900390625,1106.1018094149504,665.8187255859375,1279.6518977238582,0.02,1e-05,False,26.925133783326576,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5250,tensor(0.1123),tensor(0.1302),256,0.002,20000,tensor([2.7638]),81.914,nccl,559.419189453125,938.3303946802172,570.0989379882812,1060.960502292799,0.02,1e-05,False,33.97980537985546,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22220,tensor(0.1160),tensor(0.1233),256,0.002,20000,tensor([2.8828]),347.32,nccl,664.2085571289062,1102.8223660376764,662.0903930664062,1081.57552763995,0.02,1e-05,False,26.945068317195215,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5260,tensor(0.1100),tensor(0.1168),256,0.002,20000,tensor([2.7638]),82.07,nccl,565.2061767578125,930.0753258014547,571.2752685546875,813.3800992098721,0.02,1e-05,False,34.01369031211863,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22230,tensor(0.1209),tensor(0.1268),256,0.002,20000,tensor([2.8828]),347.479,nccl,673.6336669921875,1152.2910190929067,667.3818969726562,1004.2940685565655,0.02,1e-05,False,26.954690611253916,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5270,tensor(0.1109),tensor(0.1328),256,0.002,20000,tensor([2.7638]),82.225,nccl,547.5411987304688,962.7113866561498,554.478271484375,1137.2725662231446,0.02,1e-05,False,33.949687650109354,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22240,tensor(0.1179),tensor(0.1255),256,0.002,20000,tensor([2.8828]),347.634,nccl,660.5142822265625,806.4977030436198,666.819580078125,1043.9576478181061,0.02,1e-05,False,27.00883743968144,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5280,tensor(0.1104),tensor(0.1329),256,0.002,20000,tensor([2.7638]),82.38,nccl,566.4596557617188,1063.897304759306,566.85546875,1579.0894820269416,0.02,1e-05,False,34.074634097757354,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22250,tensor(0.1168),tensor(0.1221),256,0.002,20000,tensor([2.8828]),347.789,nccl,664.3411254882812,1197.056457986637,661.9675903320312,1079.337574192735,0.02,1e-05,False,27.03136313790451,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5290,tensor(0.1095),tensor(0.1215),256,0.002,20000,tensor([2.7638]),82.534,nccl,572.3540649414062,1092.6158014112902,574.9281616210938,938.4559373121995,0.02,1e-05,False,34.019703329236336,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22260,tensor(0.1152),tensor(0.1254),256,0.002,20000,tensor([2.8828]),347.951,nccl,691.3328857421875,1086.2022338867187,686.9638671875,1158.8663722071155,0.02,1e-05,False,27.05628453469755,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5300,tensor(0.1110),tensor(0.1251),256,0.002,20000,tensor([2.7638]),82.689,nccl,545.074951171875,1096.259376525879,553.5350341796875,1017.9635423563294,0.02,1e-05,False,34.0533823274036,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22270,tensor(0.1207),tensor(0.1258),256,0.002,20000,tensor([2.8828]),348.113,nccl,685.8336181640625,1567.5706821017795,685.0740356445312,1067.955552368164,0.02,1e-05,False,27.117113480436526,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5310,tensor(0.1108),tensor(0.1163),256,0.002,20000,tensor([2.7638]),82.846,nccl,542.2158813476562,941.939382747728,566.7801513671875,1059.0769831959794,0.02,1e-05,False,34.26531156057898,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22280,tensor(0.1156),tensor(0.1212),256,0.002,20000,tensor([2.8828]),348.267,nccl,671.6171264648438,1418.2572497199562,670.27490234375,896.5730507590554,0.02,1e-05,False,27.144409451048432,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5320,tensor(0.1111),tensor(0.1323),256,0.002,20000,tensor([2.7638]),83.003,nccl,565.752685546875,1341.809135945638,580.0088500976562,1174.8157386779785,0.02,1e-05,False,34.35114958657876,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22290,tensor(0.1129),tensor(0.1180),256,0.002,20000,tensor([2.8828]),348.425,nccl,683.2757568359375,1232.3759629991318,673.6868896484375,1284.5692863464355,0.02,1e-05,False,27.191860138943706,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5330,tensor(0.1110),tensor(0.1309),256,0.002,20000,tensor([2.7638]),83.156,nccl,554.3759155273438,1050.4067358398438,572.1780395507812,1110.072965560421,0.02,1e-05,False,34.03512601061003,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22300,tensor(0.1221),tensor(0.1280),256,0.002,20000,tensor([2.8828]),348.583,nccl,689.0839233398438,950.9932213608099,678.846923828125,922.8044936236213,0.02,1e-05,False,27.215936260661433,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5340,tensor(0.1107),tensor(0.1279),256,0.002,20000,tensor([2.7638]),83.314,nccl,578.551025390625,1521.2536499023438,599.4828491210938,1277.0444752086294,0.02,1e-05,False,34.28954590702521,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22310,tensor(0.1202),tensor(0.1320),256,0.002,20000,tensor([2.8828]),348.74,nccl,664.5004272460938,1053.7871134440104,669.0613403320312,1287.8140127999443,0.02,1e-05,False,27.24324505501461,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5350,tensor(0.1137),tensor(0.1300),256,0.002,20000,tensor([2.7638]),83.467,nccl,597.9432983398438,1283.8619976432956,610.2525634765625,871.4882629394531,0.02,1e-05,False,34.25341528188114,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22320,tensor(0.1198),tensor(0.1282),256,0.002,20000,tensor([2.8828]),348.894,nccl,685.2858276367188,1137.7917098999023,683.9638671875,1428.9776093856149,0.02,1e-05,False,27.242855719024128,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5360,tensor(0.1109),tensor(0.1221),256,0.002,20000,tensor([2.7638]),83.622,nccl,548.1553955078125,1121.4458436965942,560.3606567382812,1106.4519770196143,0.02,1e-05,False,34.31485925829481,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22330,tensor(0.1224),tensor(0.1311),256,0.002,20000,tensor([2.8828]),349.049,nccl,685.9673461914062,1540.559018504863,680.662109375,1192.2602416992188,0.02,1e-05,False,27.264487602072705,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5370,tensor(0.1113),tensor(0.1214),256,0.002,20000,tensor([2.7638]),83.778,nccl,573.2022705078125,994.7390219478284,580.9140014648438,943.3024393717448,0.02,1e-05,False,34.384969328988255,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22340,tensor(0.1251),tensor(0.1260),256,0.002,20000,tensor([2.8828]),349.211,nccl,687.4089965820312,1317.5814159304596,686.0681762695312,1273.0016497802735,0.02,1e-05,False,27.246314844389662,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5380,tensor(0.1116),tensor(0.1175),256,0.002,20000,tensor([2.7638]),83.933,nccl,591.5557861328125,1108.1655921936035,603.398681640625,1262.8836876121727,0.02,1e-05,False,34.36493384887329,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22350,tensor(0.1166),tensor(0.1267),256,0.002,20000,tensor([2.8828]),349.368,nccl,666.216796875,1106.5106455485027,666.8466796875,1262.1251660515281,0.02,1e-05,False,27.244046162204363,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5390,tensor(0.1105),tensor(0.1325),256,0.002,20000,tensor([2.7638]),84.092,nccl,566.4924926757812,1094.384859085083,573.2086791992188,1274.7958303598257,0.02,1e-05,False,34.17746171644759,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22360,tensor(0.1174),tensor(0.1211),256,0.002,20000,tensor([2.8828]),349.521,nccl,695.491455078125,1078.7087957208807,685.494140625,1392.8430361066546,0.02,1e-05,False,27.255346753015754,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5400,tensor(0.1110),tensor(0.1199),256,0.002,20000,tensor([2.7638]),84.245,nccl,571.6531372070312,846.7055473327637,590.9476318359375,1109.0370296556123,0.02,1e-05,False,34.26635248200655,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22370,tensor(0.1191),tensor(0.1265),256,0.002,20000,tensor([2.8828]),349.677,nccl,680.6585083007812,1229.3534955978394,688.1248779296875,1299.5896363339182,0.02,1e-05,False,27.26010082349878,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5410,tensor(0.1100),tensor(0.1194),256,0.002,20000,tensor([2.7638]),84.399,nccl,567.8330078125,1027.7613633099725,554.9442749023438,1168.751706301511,0.02,1e-05,False,34.086730953295884,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22380,tensor(0.1162),tensor(0.1263),256,0.002,20000,tensor([2.8828]),349.835,nccl,689.8350219726562,1369.6370257209328,684.9956665039062,1001.3249285662615,0.02,1e-05,False,27.243642895469076,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5420,tensor(0.1110),tensor(0.1203),256,0.002,20000,tensor([2.7638]),84.558,nccl,560.7990112304688,1154.572998046875,583.39306640625,1479.301876613072,0.02,1e-05,False,34.08048586349302,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,10,22390,tensor(0.1166),tensor(0.1298),256,0.002,20000,tensor([2.8828]),349.989,nccl,697.3823852539062,1288.5954486797382,687.6743774414062,1340.7534470809132,0.02,1e-05,False,27.227504533776234,,30,128,1,0.1,0.0001,20,False,0.05,False
5,20,0,5430,tensor(0.1115),tensor(0.1239),256,0.002,20000,tensor([2.7638]),84.712,nccl,567.6824951171875,1159.7199353473943,585.2702026367188,779.9739278157552,0.02,1e-05,False,33.838637858909394,,30,128,1,0.1,0.0001,20,False,0.05,False
